metric,indicator,demographic_category,demographic_value,date_type,date_value_start,date_value_end,value,unit,Week,description
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2024-12-04,2024-12-04,10.206317692464141,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2024-12-08,2024-12-08,17.0947634622669,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2024-12-11,2024-12-11,28.014855600147346,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2024-12-18,2024-12-18,49.07344330244204,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2024-12-22,2024-12-22,43.10735243666309,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2024-12-26,2024-12-26,33.11187461816061,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2024-12-29,2024-12-29,30.67616996707707,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-01-01,2025-01-01,31.399786283875436,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-01-05,2025-01-05,32.67248045859078,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-01-08,2025-01-08,32.78320958327642,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-01-12,2025-01-12,30.823483770639996,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-01-15,2025-01-15,26.876284811777936,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-01-20,2025-01-20,15.839095466873726,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-01-22,2025-01-22,11.63294769099733,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-01-26,2025-01-26,6.243828417335025,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-01-29,2025-01-29,4.245038916708139,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-02-02,2025-02-02,2.879283233037104,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-02-06,2025-02-06,2.060015370977669,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-02-09,2025-02-09,2.7729368937428944,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-02-12,2025-02-12,5.570284698668135,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-02-17,2025-02-17,15.306719304537276,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-02-19,2025-02-19,20.797711995149832,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-02-23,2025-02-23,29.96706687639342,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-02-26,2025-02-26,31.449428904400406,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-03-02,2025-03-02,27.667760200205052,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-03-05,2025-03-05,23.06840221011026,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-03-09,2025-03-09,17.652531077854775,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-03-12,2025-03-12,15.470931110495853,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-03-16,2025-03-16,12.471818541654937,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-03-19,2025-03-19,8.284532096092898,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-03-23,2025-03-23,4.003861109808368,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-03-26,2025-03-26,4.805110238574607,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-03-30,2025-03-30,7.8758958281424105,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-04-02,2025-04-02,8.424857063466446,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-04-06,2025-04-06,7.2698359496394955,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-04-09,2025-04-09,6.211423975745552,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-04-13,2025-04-13,4.816530860315748,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-04-16,2025-04-16,3.697391247460374,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-04-21,2025-04-21,2.149241732883266,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-04-23,2025-04-23,1.7997944853023953,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-04-27,2025-04-27,1.3062952186807042,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-04-30,2025-04-30,0.8149197265182458,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-05-04,2025-05-04,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-05-07,2025-05-07,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-05-11,2025-05-11,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-05-14,2025-05-14,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-05-18,2025-05-18,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-05-21,2025-05-21,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-05-26,2025-05-26,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-05-28,2025-05-28,0.5310149894097542,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-06-01,2025-06-01,0.8862023654113687,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-06-04,2025-06-04,0.8475881469543726,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-06-08,2025-06-08,1.0768643877281912,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-06-11,2025-06-11,1.9076044490966138,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-06-15,2025-06-15,2.691790218477247,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-06-19,2025-06-19,1.7761597062861445,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-06-22,2025-06-22,0.728835780098869,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-06-25,2025-06-25,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-06-29,2025-06-29,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-07-06,2025-07-06,0.0841984461307418,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-07-09,2025-07-09,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-07-13,2025-07-13,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-07-16,2025-07-16,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-07-20,2025-07-20,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-07-23,2025-07-23,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-07-27,2025-07-27,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-07-30,2025-07-30,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-08-03,2025-08-03,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-08-06,2025-08-06,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-08-10,2025-08-10,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-08-13,2025-08-13,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-08-17,2025-08-17,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-08-20,2025-08-20,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-08-24,2025-08-24,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-08-27,2025-08-27,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-09-01,2025-09-01,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-09-03,2025-09-03,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-09-07,2025-09-07,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-09-11,2025-09-11,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-09-14,2025-09-14,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-09-17,2025-09-17,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-09-20,2025-09-20,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-09-24,2025-09-24,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-09-28,2025-09-28,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-10-01,2025-10-01,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-10-05,2025-10-05,0.38307589087192007,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-10-08,2025-10-08,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-10-12,2025-10-12,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-10-15,2025-10-15,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-10-19,2025-10-19,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-10-22,2025-10-22,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-10-26,2025-10-26,0.5240443120221976,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-10-29,2025-10-29,0.7124700674144496,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-11-02,2025-11-02,0.7904058999055358,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-11-05,2025-11-05,0.654498045493591,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-11-09,2025-11-09,0.38441371154174386,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-11-12,2025-11-12,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-11-16,2025-11-16,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-11-19,2025-11-19,0.11479876864796737,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-11-23,2025-11-23,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-11-30,2025-11-30,2.4250375762632297,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-12-03,2025-12-03,3.5241137676313534,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-12-07,2025-12-07,4.627362799696066,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-12-10,2025-12-10,4.556873850191401,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-12-14,2025-12-14,2.91737738753204,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-12-17,2025-12-17,1.7167631921140956,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-12-21,2025-12-21,2.1420615812246724,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-12-22,2025-12-22,2.8050534396179767,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-12-28,2025-12-28,9.666052087818722,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2025-12-29,2025-12-29,10.558049403071253,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-01-04,2026-01-04,12.204814494886028,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-01-07,2026-01-07,13.333271877870105,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-01-11,2026-01-11,17.14328536301039,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-01-14,2026-01-14,18.868043311594896,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-01-18,2026-01-18,16.294735192006613,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-01-21,2026-01-21,12.601588359295471,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-01-26,2026-01-26,7.82907493065069,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-01-28,2026-01-28,6.778744142195114,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-02-01,2026-02-01,6.515662359732322,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-02-04,2026-02-04,8.036192676525916,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-02-08,2026-02-08,11.409119778383126,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-02-15,2026-02-15,16.245697352752067,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-02-18,2026-02-18,15.90451385758245,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-02-22,2026-02-22,12.201584060587134,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-02-25,2026-02-25,8.533262723736717,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-03-01,2026-03-01,4.897627476399712,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-03-04,2026-03-04,3.9608854276987757,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-03-08,2026-03-08,5.396416845798096,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-03-11,2026-03-11,7.134611718850817,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-03-15,2026-03-15,8.294266867564616,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-03-18,2026-03-18,7.742002806280278,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-03-22,2026-03-22,5.177762232688261,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-03-25,2026-03-25,3.328234214146856,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-03-29,2026-03-29,2.7170764557050044,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-04-01,2026-04-01,3.194183489234035,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-04-05,2026-04-05,4.0825194805262965,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-04-08,2026-04-08,4.570926236636131,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-04-12,2026-04-12,4.553725968376859,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-04-15,2026-04-15,3.785660284055877,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-04-20,2026-04-20,1.3780510430889032,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-04-22,2026-04-22,0.7244531955282698,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-04-26,2026-04-26,0.8337317276644423,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-04-29,2026-04-29,1.4790289015383606,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-05-03,2026-05-03,2.0711428788342108,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-05-06,2026-05-06,2.3022429264112323,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-05-10,2026-05-10,2.4703632921481815,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-05-13,2026-05-13,2.5179290501984197,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-05-17,2026-05-17,2.439004140568017,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-05-20,2026-05-20,2.1251666377907887,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-05-25,2026-05-25,1.0421817733804517,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-05-27,2026-05-27,0.6139924681969219,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-05-31,2026-05-31,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-06-03,2026-06-03,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-06-07,2026-06-07,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-06-10,2026-06-10,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-06-14,2026-06-14,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-06-17,2026-06-17,0.588103133752839,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-06-21,2026-06-21,1.385378325518256,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-06-24,2026-06-24,1.900273311359618,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-06-28,2026-06-28,1.9892978435594497,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-06-30,2026-06-30,1.595900046829249,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-07-05,2026-07-05,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-07-08,2026-07-08,0,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-07-12,2026-07-12,3.938204188217196,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-07-15,2026-07-15,6.99849750344983,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-07-19,2026-07-19,8.53968600258021,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-07-22,2026-07-22,7.311878761982861,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,Dorchester,Daily,2026-07-26,2026-07-26,7.311878761982861,count,0,Dorchester
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-08-04,2024-08-04,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-08-07,2024-08-07,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-08-11,2024-08-11,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-08-14,2024-08-14,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-08-18,2024-08-18,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-08-21,2024-08-21,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-08-25,2024-08-25,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-08-28,2024-08-28,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-09-02,2024-09-02,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-09-04,2024-09-04,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-09-08,2024-09-08,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-09-11,2024-09-11,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-09-15,2024-09-15,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-09-18,2024-09-18,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-09-22,2024-09-22,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-09-25,2024-09-25,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-09-29,2024-09-29,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-10-02,2024-10-02,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-10-06,2024-10-06,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-10-09,2024-10-09,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-10-14,2024-10-14,1.0498295934379607,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-10-16,2024-10-16,1.1498747931180877,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-10-20,2024-10-20,0.7889537520811718,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-10-23,2024-10-23,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-10-27,2024-10-27,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-10-30,2024-10-30,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-11-03,2024-11-03,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-11-06,2024-11-06,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-11-11,2024-11-11,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-11-13,2024-11-13,0,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-11-17,2024-11-17,2.238103338850802,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-11-20,2024-11-20,3.8733457370285325,count,0,East Boston
RSV,rsv wastewater,Neighborhood,East Boston,Daily,2024-11-24,2024-11-24,4.188655853136322,count,0,East Boston
